TYPE,SKU,DESCRIPTION,REVENUE,COMMISSION
EBU SIMO AIRTIME,116822,36m Promo (High tier)5 10GB Retention Plans Gold,102.025,5.10125
EBU SIMO AIRTIME,116824N,36m Standard1 25GB Red Gold,230.21,11.5105
EBU SIMO AIRTIME,116824,36m Standard1 25GB Red Gold,115.105,5.75525
EBU SIMO AIRTIME,116825N,36m Promo10 25GB Red Gold,156.96,7.848000000000001
EBU SIMO AIRTIME,116825,36m Promo10 25GB Red Gold,78.48,3.9240000000000004
EBU SIMO AIRTIME,116826N,36m Promo12 25GB Red Gold,177.89,8.894499999999999
EBU SIMO AIRTIME,116826,36m Promo12 25GB Red Gold,88.945,4.4472499999999995
EBU SIMO AIRTIME,116828N,36m Promo (low tier)7 25GB Red Gold,193.58,9.679000000000002
EBU SIMO AIRTIME,116828,36m Promo (low tier)7 25GB Red Gold,96.79,4.839500000000001
EBU SIMO AIRTIME,116830N,36m Standard2 40GB Retention Plans Gold,245.9,12.295000000000002
EBU SIMO AIRTIME,116830,36m Standard2 40GB Retention Plans Gold,122.95,6.147500000000001
EBU SIMO AIRTIME,116832N,36m Promo15 50GB Red Gold,193.58,9.679000000000002
EBU SIMO AIRTIME,116832,36m Promo15 50GB Red Gold,96.79,4.839500000000001
EBU SIMO AIRTIME,116837N,36m Standard1 100GB Red Gold,261.6,13.080000000000002
EBU SIMO AIRTIME,116837,36m Standard1 100GB Red Gold,130.8,6.540000000000001
EBU SIMO AIRTIME,116843N,36m Standard2 120GB Retention Plans Gold,287.76,14.388
EBU SIMO AIRTIME,116843,36m Standard2 120GB Retention Plans Gold,143.88,7.194
EBU SIMO AIRTIME,116846N,36m Promo10 150GB Red Gold,177.89,8.894499999999999
EBU SIMO AIRTIME,116846,36m Promo10 150GB Red Gold,88.945,4.4472499999999995
EBU SIMO AIRTIME,116847N,36m Promo13 150GB Red Gold,193.58,9.679000000000002
EBU SIMO AIRTIME,116847,36m Promo13 150GB Red Gold,96.79,4.839500000000001
EBU SIMO AIRTIME,116848N,36m Promo (mid tier)6 150GB Red Gold,201.43,10.0715
EBU SIMO AIRTIME,116848,36m Promo (mid tier)6 150GB Red Gold,100.715,5.03575
EBU SIMO AIRTIME,116849N,36m Promo (low tier)7 150GB Red Gold,209.28,10.464
EBU SIMO AIRTIME,116849,36m Promo (low tier)7 150GB Red Gold,104.64,5.232
EBU SIMO AIRTIME,116853N,36m Promo14 250GB Red Gold,193.58,9.679000000000002
EBU SIMO AIRTIME,116853,36m Promo14 250GB Red Gold,96.79,4.839500000000001
EBU SIMO AIRTIME,116854N,36m Promo17 250GB Red Gold,175.27,8.7635
EBU SIMO AIRTIME,116854,36m Promo17 250GB Red Gold,87.635,4.38175
EBU SIMO AIRTIME,116859N,36m Standard1 Unlimited Gold,282.53,14.1265
EBU SIMO AIRTIME,116859,36m Standard1 Unlimited Gold,183.6445,9.182225
EBU SIMO AIRTIME,116865N,36m Standard1 Unlimited Max Gold,313.92,15.696000000000002
EBU SIMO AIRTIME,116865,36m Standard1 Unlimited Max Gold,204.04800000000003,10.202400000000003
EBU SIMO AIRTIME,116866N,36m Promo14 Unlimited Max Gold,219.74,10.987000000000002
EBU SIMO AIRTIME,116866,36m Promo14 Unlimited Max Gold,142.83100000000002,7.141550000000001
EBU SIMO AIRTIME,116867N,36m Promo12 Unlimited Max Gold,238.06,11.903
EBU SIMO AIRTIME,116867,36m Promo12 Unlimited Max Gold,154.739,7.73695
EBU SIMO AIRTIME,116868N,36m Promo (low tier)7 Unlimited Max Gold,256.37,12.8185
EBU SIMO AIRTIME,116868,36m Promo (low tier)7 Unlimited Max Gold,166.6405,8.332025
EBU SIMO AIRTIME,116869N,36m Promo (mid tier)6 Unlimited Max Gold,272.06,13.603000000000002
EBU SIMO AIRTIME,116869,36m Promo (mid tier)6 Unlimited Max Gold,176.839,8.84195
EBU SOHO,115238N,24mths Band K 2GB Red Plan ,74.77,3.7385
EBU SOHO,115238,24mths Band K 2GB Red Plan ,37.385,1.86925
EBU SOHO,115239N,24mths Band K 6GB Red Plan ,98.75,4.9375
EBU SOHO,115239,24mths Band K 6GB Red Plan ,49.375,2.46875
EBU SOHO,115240N,24mths Band K 10GB Red Plan,110.74,5.537
EBU SOHO,115240,24mths Band K 10GB Red Plan,55.37,2.7685
EBU SOHO,115241N,24mths Band K 12GB Red Plan ,110.74,5.537
EBU SOHO,115241,24mths Band K 12GB Red Plan ,55.37,2.7685
EBU SOHO,115242N,24mths Band K 25GB Red Plan,128.73,6.4365
EBU SOHO,115242,24mths Band K 25GB Red Plan,64.365,3.21825
EBU SOHO,115243N,24mths Band K 40GB Red Plan,140.72,7.0360000000000005
EBU SOHO,115243,24mths Band K 40GB Red Plan,70.36,3.5180000000000002
EBU SOHO,115244N,24mths Band K 50GB Red Plan,140.72,7.0360000000000005
EBU SOHO,115244,24mths Band K 50GB Red Plan,70.36,3.5180000000000002
EBU SOHO,115245N,24mths Band K 100GB Red Plan ,152.71,7.6355
EBU SOHO,115245,24mths Band K 100GB Red Plan ,76.355,3.81775
EBU SOHO,115246N,24mths Band K 120GB Red Plan ,170.69,8.5345
EBU SOHO,115246,24mths Band K 120GB Red Plan ,85.345,4.26725
EBU SOHO,115247N,24mths Band K 150GB Red Plan ,164.7,8.235
EBU SOHO,115247,24mths Band K 150GB Red Plan ,82.35,4.1175
EBU SOHO,115248N,24mths Band K 250GB Red Plan ,176.69,8.8345
EBU SOHO,115248,24mths Band K 250GB Red Plan ,88.345,4.41725
EBU SOHO,115249N,24mths Band K Unlimited Lite Plan,146.71,7.335500000000001
EBU SOHO,115249,24mths Band K Unlimited Lite Plan,95.3615,4.7680750000000005
EBU SOHO,115250N,24mths Band K Unlimited Plan,170.69,8.5345
EBU SOHO,115250,24mths Band K Unlimited Plan,110.9485,5.5474250000000005
EBU SOHO,115251N,24mths Band K Unlimited Max Plan,200.67,10.0335
EBU SOHO,115251,24mths Band K Unlimited Max Plan,130.4355,6.521775
EBU SOHO,115252N,24mths Band J 2GB Red Plan ,73.68,3.6840000000000006
EBU SOHO,115252,24mths Band J 2GB Red Plan ,36.84,1.8420000000000003
EBU SOHO,115253N,24mths Band J 6GB Red Plan ,97.66,4.883
EBU SOHO,115253,24mths Band J 6GB Red Plan ,48.83,2.4415
EBU SOHO,115254N,24mths Band J 10GB Red Plan,109.65,5.482500000000001
EBU SOHO,115254,24mths Band J 10GB Red Plan,54.825,2.7412500000000004
EBU SOHO,115255N,24mths Band J 12GB Red Plan ,109.65,5.482500000000001
EBU SOHO,115255,24mths Band J 12GB Red Plan ,54.825,2.7412500000000004
EBU SOHO,115256N,24mths Band J 25GB Red Plan,127.64,6.382000000000001
EBU SOHO,115256,24mths Band J 25GB Red Plan,63.82,3.1910000000000003
EBU SOHO,115257N,24mths Band J 40GB Red Plan,139.63,6.9815000000000005
EBU SOHO,115257,24mths Band J 40GB Red Plan,69.815,3.4907500000000002
EBU SOHO,115258N,24mths Band J 50GB Red Plan,139.63,6.9815000000000005
EBU SOHO,115258,24mths Band J 50GB Red Plan,69.815,3.4907500000000002
EBU SOHO,115259N,24mths Band J 100GB Red Plan ,151.62,7.581
EBU SOHO,115259,24mths Band J 100GB Red Plan ,75.81,3.7905
EBU SOHO,115260N,24mths Band J 120GB Red Plan ,169.6,8.48
EBU SOHO,115260,24mths Band J 120GB Red Plan ,84.8,4.24
EBU SOHO,115261N,24mths Band J 150GB Red Plan ,163.61,8.1805
EBU SOHO,115261,24mths Band J 150GB Red Plan ,81.805,4.09025
EBU SOHO,115262N,24mths Band J 250GB Red Plan ,175.6,8.78
EBU SOHO,115262,24mths Band J 250GB Red Plan ,87.8,4.39
EBU SOHO,115263N,24mths Band J Unlimited Lite Plan,145.62,7.281000000000001
EBU SOHO,115263,24mths Band J Unlimited Lite Plan,94.653,4.7326500000000005
EBU SOHO,115264N,24mths Band J Unlimited Plan,169.6,8.48
EBU SOHO,115264,24mths Band J Unlimited Plan,110.24,5.5120000000000005
EBU SOHO,115265N,24mths Band J Unlimited Max Plan,199.58,9.979000000000001
EBU SOHO,115265,24mths Band J Unlimited Max Plan,129.727,6.486350000000001
EBU SOHO,115266N,24mths Band I 2GB Red Plan ,82.19,4.1095
EBU SOHO,115266,24mths Band I 2GB Red Plan ,41.095,2.05475
EBU SOHO,115267N,24mths Band I 6GB Red Plan ,106.17,5.3085
EBU SOHO,115267,24mths Band I 6GB Red Plan ,53.085,2.65425
EBU SOHO,115268N,24mths Band I 10GB Red Plan,118.16,5.908
EBU SOHO,115268,24mths Band I 10GB Red Plan,59.08,2.954
EBU SOHO,115269N,24mths Band I 12GB Red Plan ,118.16,5.908
EBU SOHO,115269,24mths Band I 12GB Red Plan ,59.08,2.954
EBU SOHO,115270N,24mths Band I 25GB Red Plan,136.14,6.8069999999999995
EBU SOHO,115270,24mths Band I 25GB Red Plan,68.07,3.4034999999999997
EBU SOHO,115271N,24mths Band I 40GB Red Plan,148.13,7.4065
EBU SOHO,115271,24mths Band I 40GB Red Plan,74.065,3.70325
EBU SOHO,115272N,24mths Band I 50GB Red Plan,148.13,7.4065
EBU SOHO,115272,24mths Band I 50GB Red Plan,74.065,3.70325
EBU SOHO,115273N,24mths Band I 100GB Red Plan ,160.12,8.006
EBU SOHO,115273,24mths Band I 100GB Red Plan ,80.06,4.003
EBU SOHO,115274N,24mths Band I 120GB Red Plan ,178.11,8.905500000000002
EBU SOHO,115274,24mths Band I 120GB Red Plan ,89.055,4.452750000000001
EBU SOHO,115275N,24mths Band I 150GB Red Plan ,172.11,8.605500000000001
EBU SOHO,115275,24mths Band I 150GB Red Plan ,86.055,4.3027500000000005
EBU SOHO,115276N,24mths Band I 250GB Red Plan ,184.1,9.205
EBU SOHO,115276,24mths Band I 250GB Red Plan ,92.05,4.6025
EBU SOHO,115277N,24mths Band I Unlimited Lite Plan,154.13,7.7065
EBU SOHO,115277,24mths Band I Unlimited Lite Plan,100.1845,5.009225000000001
EBU SOHO,115278N,24mths Band I Unlimited Plan,178.11,8.905500000000002
EBU SOHO,115278,24mths Band I Unlimited Plan,115.77150000000002,5.788575000000002
EBU SOHO,115279N,24mths Band I Unlimited Max Plan,208.08,10.404000000000002
EBU SOHO,115279,24mths Band I Unlimited Max Plan,135.252,6.762600000000001
EBU SOHO,115280N,24mths Band H 2GB Red Plan ,62.02,3.1010000000000004
EBU SOHO,115280,24mths Band H 2GB Red Plan ,31.01,1.5505000000000002
EBU SOHO,115281N,24mths Band H 6GB Red Plan ,86.0,4.3
EBU SOHO,115281,24mths Band H 6GB Red Plan ,43.0,2.15
EBU SOHO,115282N,24mths Band H 10GB Red Plan,97.99,4.8995
EBU SOHO,115282,24mths Band H 10GB Red Plan,48.995,2.44975
EBU SOHO,115283N,24mths Band H 12GB Red Plan ,97.99,4.8995
EBU SOHO,115283,24mths Band H 12GB Red Plan ,48.995,2.44975
EBU SOHO,115284N,24mths Band H 25GB Red Plan,115.98,5.799
EBU SOHO,115284,24mths Band H 25GB Red Plan,57.99,2.8995
EBU SOHO,115285N,24mths Band H 40GB Red Plan,127.97,6.3985
EBU SOHO,115285,24mths Band H 40GB Red Plan,63.985,3.19925
EBU SOHO,115286N,24mths Band H 50GB Red Plan,127.97,6.3985
EBU SOHO,115286,24mths Band H 50GB Red Plan,63.985,3.19925
EBU SOHO,115287N,24mths Band H 100GB Red Plan ,139.96,6.998000000000001
EBU SOHO,115287,24mths Band H 100GB Red Plan ,69.98,3.4990000000000006
EBU SOHO,115288N,24mths Band H 120GB Red Plan ,157.94,7.897
EBU SOHO,115288,24mths Band H 120GB Red Plan ,78.97,3.9485
EBU SOHO,115289N,24mths Band H 150GB Red Plan ,151.95,7.5975
EBU SOHO,115289,24mths Band H 150GB Red Plan ,75.975,3.79875
EBU SOHO,115290N,24mths Band H 250GB Red Plan ,163.94,8.197000000000001
EBU SOHO,115290,24mths Band H 250GB Red Plan ,81.97,4.0985000000000005
EBU SOHO,115291N,24mths Band H Unlimited Lite Plan,133.96,6.698
EBU SOHO,115291,24mths Band H Unlimited Lite Plan,87.07400000000001,4.353700000000001
EBU SOHO,115292N,24mths Band H Unlimited Plan,157.94,7.897
EBU SOHO,115292,24mths Band H Unlimited Plan,102.661,5.133050000000001
EBU SOHO,115293N,24mths Band H Unlimited Max Plan,187.92,9.395999999999999
EBU SOHO,115293,24mths Band H Unlimited Max Plan,122.148,6.1074
EBU SOHO,115294N,24mths Band G 2GB Red Plan ,92.21,4.6105
EBU SOHO,115294,24mths Band G 2GB Red Plan ,46.105,2.30525
EBU SOHO,115295N,24mths Band G 6GB Red Plan ,116.19,5.8095
EBU SOHO,115295,24mths Band G 6GB Red Plan ,58.095,2.90475
EBU SOHO,115296N,24mths Band G 10GB Red Plan,128.18,6.409000000000001
EBU SOHO,115296,24mths Band G 10GB Red Plan,64.09,3.2045000000000003
EBU SOHO,115297N,24mths Band G 12GB Red Plan ,128.18,6.409000000000001
EBU SOHO,115297,24mths Band G 12GB Red Plan ,64.09,3.2045000000000003
EBU SOHO,115298N,24mths Band G 25GB Red Plan,146.17,7.3084999999999996
EBU SOHO,115298,24mths Band G 25GB Red Plan,73.085,3.6542499999999998
EBU SOHO,115299N,24mths Band G 40GB Red Plan,158.16,7.908
EBU SOHO,115299,24mths Band G 40GB Red Plan,79.08,3.954
EBU SOHO,115300N,24mths Band G 50GB Red Plan,158.16,7.908
EBU SOHO,115300,24mths Band G 50GB Red Plan,79.08,3.954
EBU SOHO,115301N,24mths Band G 100GB Red Plan ,170.15,8.5075
EBU SOHO,115301,24mths Band G 100GB Red Plan ,85.075,4.25375
EBU SOHO,115302N,24mths Band G 120GB Red Plan ,188.13,9.4065
EBU SOHO,115302,24mths Band G 120GB Red Plan ,94.065,4.70325
EBU SOHO,115303N,24mths Band G 150GB Red Plan ,182.14,9.107
EBU SOHO,115303,24mths Band G 150GB Red Plan ,91.07,4.5535
EBU SOHO,115304N,24mths Band G 250GB Red Plan ,194.13,9.7065
EBU SOHO,115304,24mths Band G 250GB Red Plan ,97.065,4.85325
EBU SOHO,115305N,24mths Band G Unlimited Lite Plan,164.15,8.207500000000001
EBU SOHO,115305,24mths Band G Unlimited Lite Plan,106.6975,5.334875
EBU SOHO,115306N,24mths Band G Unlimited Plan,188.13,9.4065
EBU SOHO,115306,24mths Band G Unlimited Plan,122.2845,6.114225
EBU SOHO,115307N,24mths Band G Unlimited Max Plan,218.11,10.905500000000002
EBU SOHO,115307,24mths Band G Unlimited Max Plan,141.7715,7.0885750000000005
EBU SOHO,115308N,24mths Band F 2GB Red Plan ,94.61,4.7305
EBU SOHO,115308,24mths Band F 2GB Red Plan ,47.305,2.36525
EBU SOHO,115309N,24mths Band F 6GB Red Plan ,118.59,5.929500000000001
EBU SOHO,115309,24mths Band F 6GB Red Plan ,59.295,2.9647500000000004
EBU SOHO,115310N,24mths Band F 10GB Red Plan,130.58,6.529000000000001
EBU SOHO,115310,24mths Band F 10GB Red Plan,65.29,3.2645000000000004
EBU SOHO,115311N,24mths Band F 12GB Red Plan ,130.58,6.529000000000001
EBU SOHO,115311,24mths Band F 12GB Red Plan ,65.29,3.2645000000000004
EBU SOHO,115312N,24mths Band F 25GB Red Plan,148.57,7.4285
EBU SOHO,115312,24mths Band F 25GB Red Plan,74.285,3.71425
EBU SOHO,115313N,24mths Band F 40GB Red Plan,160.56,8.028
EBU SOHO,115313,24mths Band F 40GB Red Plan,80.28,4.014
EBU SOHO,115314N,24mths Band F 50GB Red Plan,160.56,8.028
EBU SOHO,115314,24mths Band F 50GB Red Plan,80.28,4.014
EBU SOHO,115315N,24mths Band F 100GB Red Plan ,172.55,8.627500000000001
EBU SOHO,115315,24mths Band F 100GB Red Plan ,86.275,4.313750000000001
EBU SOHO,115316N,24mths Band F 120GB Red Plan ,190.53,9.5265
EBU SOHO,115316,24mths Band F 120GB Red Plan ,95.265,4.76325
EBU SOHO,115317N,24mths Band F 150GB Red Plan ,184.54,9.227
EBU SOHO,115317,24mths Band F 150GB Red Plan ,92.27,4.6135
EBU SOHO,115318N,24mths Band F 250GB Red Plan ,196.53,9.826500000000001
EBU SOHO,115318,24mths Band F 250GB Red Plan ,98.265,4.913250000000001
EBU SOHO,115319N,24mths Band F Unlimited Lite Plan,166.55,8.3275
EBU SOHO,115319,24mths Band F Unlimited Lite Plan,108.25750000000001,5.4128750000000005
EBU SOHO,115320N,24mths Band F Unlimited Plan,190.53,9.5265
EBU SOHO,115320,24mths Band F Unlimited Plan,123.84450000000001,6.1922250000000005
EBU SOHO,115321N,24mths Band F Unlimited Max Plan,220.51,11.025500000000001
EBU SOHO,115321,24mths Band F Unlimited Max Plan,143.3315,7.166575000000001
EBU SOHO,115322N,24mths Band F 6GB Red Plan with Entertainment,127.46,6.373
EBU SOHO,115322,24mths Band F 6GB Red Plan with Entertainment,63.73,3.1865
EBU SOHO,115323N,24mths Band F 12GB Red Plan with Entertainment ,139.45,6.9725
EBU SOHO,115323,24mths Band F 12GB Red Plan with Entertainment ,69.725,3.48625
EBU SOHO,115324N,24mths Band F 25GB Red Plan with Entertainment,157.44,7.872
EBU SOHO,115324,24mths Band F 25GB Red Plan with Entertainment,78.72,3.936
EBU SOHO,115325N,24mths Band F 100GB Red Plan with Entertainment ,181.42,9.071
EBU SOHO,115325,24mths Band F 100GB Red Plan with Entertainment ,90.71,4.5355
EBU SOHO,115326N,24mths Band F 150GB Red Plan with Entertainment ,193.41,9.6705
EBU SOHO,115326,24mths Band F 150GB Red Plan with Entertainment ,96.705,4.83525
EBU SOHO,115327N,24mths Band F 250GB Red Plan with Entertainment ,205.4,10.270000000000001
EBU SOHO,115327,24mths Band F 250GB Red Plan with Entertainment ,102.7,5.135000000000001
EBU SOHO,115328N,24mths Band F Unlimited Plan with Entertainment,199.4,9.97
EBU SOHO,115328,24mths Band F Unlimited Plan with Entertainment,129.61,6.480500000000001
EBU SOHO,115329N,24mths Band F Unlimited Max Plan with Entertainment,229.38,11.469000000000001
EBU SOHO,115329,24mths Band F Unlimited Max Plan with Entertainment,149.097,7.45485
EBU SOHO,115330N,24mths Band E 2GB Red Plan ,96.03,4.801500000000001
EBU SOHO,115330,24mths Band E 2GB Red Plan ,48.015,2.4007500000000004
EBU SOHO,115331N,24mths Band E 6GB Red Plan ,120.01,6.000500000000001
EBU SOHO,115331,24mths Band E 6GB Red Plan ,60.005,3.0002500000000003
EBU SOHO,115332N,24mths Band E 10GB Red Plan,132.0,6.6000000000000005
EBU SOHO,115332,24mths Band E 10GB Red Plan,66.0,3.3000000000000003
EBU SOHO,115333N,24mths Band E 12GB Red Plan ,132.0,6.6000000000000005
EBU SOHO,115333,24mths Band E 12GB Red Plan ,66.0,3.3000000000000003
EBU SOHO,115334N,24mths Band E 25GB Red Plan,149.98,7.499
EBU SOHO,115334,24mths Band E 25GB Red Plan,74.99,3.7495
EBU SOHO,115335N,24mths Band E 40GB Red Plan,161.97,8.0985
EBU SOHO,115335,24mths Band E 40GB Red Plan,80.985,4.04925
EBU SOHO,115336N,24mths Band E 50GB Red Plan,161.97,8.0985
EBU SOHO,115336,24mths Band E 50GB Red Plan,80.985,4.04925
EBU SOHO,115337N,24mths Band E 100GB Red Plan ,173.96,8.698
EBU SOHO,115337,24mths Band E 100GB Red Plan ,86.98,4.349
EBU SOHO,115338N,24mths Band E 120GB Red Plan ,191.95,9.5975
EBU SOHO,115338,24mths Band E 120GB Red Plan ,95.975,4.79875
EBU SOHO,115339N,24mths Band E 150GB Red Plan ,185.95,9.2975
EBU SOHO,115339,24mths Band E 150GB Red Plan ,92.975,4.64875
EBU SOHO,115340N,24mths Band E 250GB Red Plan ,197.94,9.897
EBU SOHO,115340,24mths Band E 250GB Red Plan ,98.97,4.9485
EBU SOHO,115341N,24mths Band E Unlimited Lite Plan,167.97,8.3985
EBU SOHO,115341,24mths Band E Unlimited Lite Plan,109.18050000000001,5.4590250000000005
EBU SOHO,115342N,24mths Band E Unlimited Plan,191.95,9.5975
EBU SOHO,115342,24mths Band E Unlimited Plan,124.7675,6.2383750000000004
EBU SOHO,115343N,24mths Band E Unlimited Max Plan,221.92,11.096
EBU SOHO,115343,24mths Band E Unlimited Max Plan,144.248,7.2124
EBU SOHO,115344N,24mths Band E 6GB Red Plan with Entertainment,128.88,6.444
EBU SOHO,115344,24mths Band E 6GB Red Plan with Entertainment,64.44,3.222
EBU SOHO,115345N,24mths Band E 12GB Red Plan with Entertainment ,140.87,7.043500000000001
EBU SOHO,115345,24mths Band E 12GB Red Plan with Entertainment ,70.435,3.5217500000000004
EBU SOHO,115346N,24mths Band E 25GB Red Plan with Entertainment,158.86,7.943000000000001
EBU SOHO,115346,24mths Band E 25GB Red Plan with Entertainment,79.43,3.9715000000000007
EBU SOHO,115347N,24mths Band E 100GB Red Plan with Entertainment ,182.84,9.142000000000001
EBU SOHO,115347,24mths Band E 100GB Red Plan with Entertainment ,91.42,4.571000000000001
EBU SOHO,115348N,24mths Band E 150GB Red Plan with Entertainment ,194.83,9.741500000000002
EBU SOHO,115348,24mths Band E 150GB Red Plan with Entertainment ,97.415,4.870750000000001
EBU SOHO,115349N,24mths Band E 250GB Red Plan with Entertainment ,206.82,10.341000000000001
EBU SOHO,115349,24mths Band E 250GB Red Plan with Entertainment ,103.41,5.1705000000000005
EBU SOHO,115350N,24mths Band E Unlimited Plan with Entertainment,200.82,10.041
EBU SOHO,115350,24mths Band E Unlimited Plan with Entertainment,130.533,6.52665
EBU SOHO,115351N,24mths Band E Unlimited Max Plan with Entertainment,230.8,11.540000000000001
EBU SOHO,115351,24mths Band E Unlimited Max Plan with Entertainment,150.02,7.501000000000001
EBU SOHO,115352N,24mths Band D 2GB Red Plan ,87.64,4.382000000000001
EBU SOHO,115352,24mths Band D 2GB Red Plan ,43.82,2.1910000000000003
EBU SOHO,115353N,24mths Band D 6GB Red Plan ,111.62,5.581
EBU SOHO,115353,24mths Band D 6GB Red Plan ,55.81,2.7905
EBU SOHO,115354N,24mths Band D 10GB Red Plan,123.61,6.1805
EBU SOHO,115354,24mths Band D 10GB Red Plan,61.805,3.09025
EBU SOHO,115355N,24mths Band D 12GB Red Plan ,123.61,6.1805
EBU SOHO,115355,24mths Band D 12GB Red Plan ,61.805,3.09025
EBU SOHO,115356N,24mths Band D 25GB Red Plan,141.59,7.0795
EBU SOHO,115356,24mths Band D 25GB Red Plan,70.795,3.53975
EBU SOHO,115357N,24mths Band D 40GB Red Plan,153.58,7.679000000000001
EBU SOHO,115357,24mths Band D 40GB Red Plan,76.79,3.8395000000000006
EBU SOHO,115358N,24mths Band D 50GB Red Plan,153.58,7.679000000000001
EBU SOHO,115358,24mths Band D 50GB Red Plan,76.79,3.8395000000000006
EBU SOHO,115359N,24mths Band D 100GB Red Plan ,165.57,8.2785
EBU SOHO,115359,24mths Band D 100GB Red Plan ,82.785,4.13925
EBU SOHO,115360N,24mths Band D 120GB Red Plan ,183.56,9.178
EBU SOHO,115360,24mths Band D 120GB Red Plan ,91.78,4.589
EBU SOHO,115361N,24mths Band D 150GB Red Plan ,177.56,8.878
EBU SOHO,115361,24mths Band D 150GB Red Plan ,88.78,4.439
EBU SOHO,115362N,24mths Band D 250GB Red Plan ,189.55,9.477500000000001
EBU SOHO,115362,24mths Band D 250GB Red Plan ,94.775,4.7387500000000005
EBU SOHO,115363N,24mths Band D Unlimited Lite Plan,159.58,7.979000000000001
EBU SOHO,115363,24mths Band D Unlimited Lite Plan,103.72700000000002,5.186350000000001
EBU SOHO,115364N,24mths Band D Unlimited Plan,183.56,9.178
EBU SOHO,115364,24mths Band D Unlimited Plan,119.31400000000001,5.965700000000001
EBU SOHO,115365N,24mths Band D Unlimited Max Plan,213.53,10.6765
EBU SOHO,115365,24mths Band D Unlimited Max Plan,138.7945,6.939725
EBU SOHO,115366N,24mths Band D 6GB Red Plan with Entertainment,120.49,6.0245
EBU SOHO,115366,24mths Band D 6GB Red Plan with Entertainment,60.245,3.01225
EBU SOHO,115367N,24mths Band D 12GB Red Plan with Entertainment ,132.48,6.624
EBU SOHO,115367,24mths Band D 12GB Red Plan with Entertainment ,66.24,3.312
EBU SOHO,115368N,24mths Band D 25GB Red Plan with Entertainment,150.46,7.523000000000001
EBU SOHO,115368,24mths Band D 25GB Red Plan with Entertainment,75.23,3.7615000000000003
EBU SOHO,115369N,24mths Band D 100GB Red Plan with Entertainment ,174.44,8.722
EBU SOHO,115369,24mths Band D 100GB Red Plan with Entertainment ,87.22,4.361
EBU SOHO,115370N,24mths Band D 150GB Red Plan with Entertainment ,186.43,9.3215
EBU SOHO,115370,24mths Band D 150GB Red Plan with Entertainment ,93.215,4.66075
EBU SOHO,115371N,24mths Band D 250GB Red Plan with Entertainment ,198.42,9.921
EBU SOHO,115371,24mths Band D 250GB Red Plan with Entertainment ,99.21,4.9605
EBU SOHO,115372N,24mths Band D Unlimited Plan with Entertainment,192.43,9.621500000000001
EBU SOHO,115372,24mths Band D Unlimited Plan with Entertainment,125.07950000000001,6.2539750000000005
